-206,-41,-218,-0.062445361258123055,0.9505064346969696,0.1259006500221751,0.26346757063840465
-7,-421,482,-0.6586640049174359,0.24894501939522407,-0.40780975851327317,0.3236021654793578
384,253,-79,0.4356616909114326,0.6969534827323576,-0.06002623332612633,0.030241125647545344
271,1,420,-0.9851490621921979,-0.536447237753205,0.8584146255667073,0.8819531136489981
285,-230,-63,0.33850201020310267,0.8652350945628249,0.1912456602703514,0.8605994392072516
-300,-430,171,0.6025080643416127,0.7325023057450515,-0.1932814565734018,0.7279657537728481
459,249,311,0.6538886730441646,-0.18318743968485074,-0.6114169475943008,0.31821187298341547
66,-408,-159,-0.2812870435429573,0.0810973725542341,0.9830057626592916,0.24567052309432016
-326,-234,215,0.7273110708372763,0.09468148135083077,-0.017976621654438807,0.5617854887383711
49,-472,262,-0.7090281011337913,-0.6126050822389018,0.34023965988959226,0.8589417585395525
225,-276,319,-0.906190880044978,0.4981764475777404,0.42615565334767647,0.08575148159913715
-395,-181,-368,-0.23386485619018993,-0.6545301039995901,-0.6366155717047939,0.6234770161765314
-459,456,265,-0.10512139985737456,0.9350929986623653,-0.5181759171252567,0.38560308923702136
-366,415,176,0.46901248026120257,0.19762287578354498,0.7610349268510241,0.41850728790878694
-320,38,330,0.7008804385579173,0.13638042011885787,0.1003655445735201,0.40585371501165163
-10,318,-262,0.7787457526916783,0.15322398483345534,0.7481285257334411,0.011529376444785558
405,492,124,-0.8762898467822908,0.2954531147398969,-0.916441080257649,0.8990609447271085
-93,489,-302,0.4802445426778992,0.7838986692980405,0.5865602015177498,0.12463476501926969
425,-406,283,-0.796988270176894,0.12291198744020826,-0.4260081204470276,0.7392762319771193
-500,-437,-408,-0.650097344097514,0.5822562899610577,0.7836438945216784,0.17751162167274803
112,-3,-475,0.11819684451323287,-0.526023773015954,0.604090209200681,0.8460747855663033
-12,217,491,-0.20261216008689042,0.518566967547295,0.9604013179201372,0.018017126793604947
309,260,-486,0.26497662726333293,-0.4588051139620213,0.19653846773862726,0.025082353889518502
-97,-166,-114,-0.9006745570313928,0.23381599878903003,0.8055381728738691,0.08922559588783305
-408,-309,482,-0.9843920435228986,0.2359095700441658,-0.8384496622416957,0.8823051004735324
291,376,244,0.7133605673753505,0.6168635501325721,-0.8378012414098113,0.5508551294922808
390,194,249,0.2988496443278865,-0.5549710745790581,-0.9911188618521154,0.11899748875551218
-162,-451,315,-0.3200040894856233,0.21045471949772976,-0.6798225187832263,0.24475418151039688
-188,107,-106,0.09454395572792085,0.7385933678125529,-0.339236142922418,0.18675406015944987
390,-497,42,0.7053864218325685,0.26497555424999564,0.10196038759356796,0.3012445374747086
-191,78,134,0.8351019151450363,0.4335301266836238,-0.768116697629081,0.37645863596415735
457,-65,447,0.766897452561734,-0.8258997953621658,-0.11420343984068704,0.10610780076235139
31,-39,-57,0.20318994584870986,-0.34215643652835825,-0.12961050167247046,0.8477196627009529
-398,17,-388,0.3294594262720736,-0.14933827310349157,-0.07966578782080802,0.31198753928254336
-492,14,-161,0.36471058704178727,-0.9683231260080092,-0.5867319974824441,0.17147695623172896
-213,461,-193,-0.5153783003460262,0.08028216117443643,0.4620835487520172,0.9270702961477246
-202,314,-124,-0.8904590784616997,-0.197871704298342,0.09198416705329415,0.8643309507355466
-25,-423,304,-0.4107315965477616,0.7623740255764264,0.62615383823889,0.37137572016937453
13,372,-335,0.1887544290710752,0.1532189833956863,-0.025921127986644255,0.7628800145996285
-398,298,135,0.9640272181175151,-0.3447813486333595,0.30072014117106605,0.9941546274983926
-269,141,-208,-0.28911253616350385,-0.8803067697153708,-0.8312149133393034,0.5244702242987196
159,-199,6,-0.7551750179345098,-0.24642908437623112,0.3358612510832286,0.3133442333448
299,-352,213,0.9003539876671498,0.6728088427361123,0.11833412670585064,0.7711906916265329
-369,431,119,-0.16106969437229557,0.39818456340776454,-0.6138034971201538,0.7168576015608925
-399,-30,150,0.5437947498409113,-0.7195111596470383,-0.1482902707440148,0.20906459153583742
265,110,157,0.8157684244593821,-0.6644467408660855,0.0482769479941354,0.9984342859125755
-6,-479,-133,0.7789271572482674,0.4156358314075652,0.37580872760404205,0.7103558747299948
-240,-35,155,-0.1152852916889533,-0.9745450163084406,-0.9599973961896104,0.2942194516439688
-365,439,146,-0.7436876274368973,-0.8594071423958451,-0.23085490941026077,0.09939700166522356
89,249,456,-0.2848727106429978,0.9312272842545823,0.9515409042960019,0.6920933290970791
25,482,-442,-0.31305153626656,0.894087208070961,-0.835193452687474,0.3717467430220077
443,375,391,-0.9314389576459594,-0.4715903372176229,0.5135425108094365,0.833518661890668
-78,-153,231,0.339281810090194,-0.22224752836614803,0.8006579432003773,0.06870193987042014
259,2,362,-0.8715420706963797,0.5795140761587325,0.655349082582622,0.6976904487125557
-102,-203,-432,0.7477330781861402,0.043027855897175504,-0.7404833530459667,0.4485658416444147
405,-102,150,0.02227328209052426,0.7615425008799632,0.39212681413986594,0.949073684719664
414,498,33,-0.05655108848344992,0.20131021842292185,-0.9532221159637795,0.82085884609988
-368,-248,-38,-0.144258917636783,0.6300469366498918,0.7559138976188469,0.970662411995036
-130,54,139,-0.15752354691347925,0.5525669925490801,-0.33621250612363096,0.88245891362732
-112,-197,-393,-0.008180062962784396,-0.056122630373876214,0.6265504560237105,0.9770478474517919
-162,-7,-186,0.7810794354211308,0.2466769179005499,0.7018828568950615,0.24988096368658652
-342,378,423,-0.1297448872129523,0.7491390933031377,-0.23090118550014704,0.13014304580746708
466,90,-127,0.8749103560623832,0.0009032934502086754,0.3054533133636854,0.36970862635118046
-282,138,-40,0.11082725909778057,-0.43132079341583096,-0.42859223189975126,0.9940136627656183
-22,317,-441,0.8703643850338396,-0.09049861981660645,0.15704645958235774,0.17561857977666412
-193,-128,-310,-0.7191678035903024,0.7776412142049707,-0.4413913890803518,0.5095585402299948
-443,145,141,0.017460541691689757,-0.517526358430048,-0.06892356589184967,0.5568196392532124
-394,346,192,-0.30337525768948015,0.410768077646416,0.18494265377068464,0.5626839066479382
286,-97,469,-0.8454322754213597,0.4341508768849647,0.8633604562074295,0.15576608356521174
-306,130,375,0.6292870446065553,-0.17882091986137216,-0.017471696019668803,0.44675363889668446
-238,-270,361,0.3206868012996815,0.04666546839627883,-0.8295187081223334,0.34193552865926824
-318,110,269,-0.2159191585476321,0.20890041073518617,-0.805749490407986,0.11444535990362609
-181,418,-217,0.23066452634934298,-0.0355710430992251,-0.490955552216896,0.8409847259172778
151,-399,183,0.06297544167480362,-0.9314500651291409,0.8880451299768113,0.7393129330169409
-379,-70,146,0.05221707812566856,-0.112863729001619,0.1811732923730882,0.533298239685285
90,174,319,0.6139402227777151,-0.37990629324161573,-0.15600524555898154,0.36680432515617045
-99,429,272,-0.8552649431593733,-0.12200073082491358,-0.5264601253411465,0.40619768135581674
149,-315,-457,-0.7990022909116963,-0.2733495118000999,0.4099984898833948,0.3463096721477639
-478,-3,-124,-0.6747023219888417,0.8216982141739473,-0.5418795348703163,0.6428953764292011
444,25,213,0.6341515423450217,0.7983845006756181,0.024374040762631166,0.27106456885709396
476,304,254,-0.681028236745618,-0.518351273576291,0.06954067402029462,0.19216851641251328
325,28,467,0.583132177529597,0.3502509024018281,-0.7109880583689876,0.20621829732119948
-310,441,142,0.27628903220731726,-0.7451995305402521,0.17592995547939982,0.19770149044706156
-159,105,76,0.5400982792704696,-0.7208062569454199,0.4645338093394704,0.8351531769114346
161,-304,-148,-0.9351985109597483,-0.889591587554901,0.8256768764593521,0.5920884742761073
-242,-357,198,-0.1215428581540281,-0.1626632078612551,-0.19842598362778419,0.8194577607079969
101,-358,29,-0.18091405107033465,-0.33617569712495987,0.3627712474298659,0.13499838826826446
72,-433,240,-0.235031700191894,-0.22769865802222333,-0.9570570278178832,0.7229551334812635
34,77,-462,0.3856323815931466,0.4794121086772434,-0.5839684166286048,0.654505692428815
-227,247,71,-0.0805167131029294,0.4346015504051415,0.25072969153492997,0.4676782130339359
-21,411,442,-0.8996791292017063,0.4969936916325264,-0.9760333546065199,0.2895401332593242
131,313,-101,0.43321096672426807,0.3017529798685221,0.29730929162978725,0.42116358021878314
-56,30,87,0.7931796072850421,-0.8718483072119001,-0.4185375617090399,0.07285102322829563
93,-484,-228,0.3528399006217722,-0.5951444460174458,-0.1745700762876332,0.2664432445203091
293,19,-432,0.9440495321774189,-0.09168296596081227,0.0025839050263620766,0.8601528318486806
-360,17,317,-0.9745219275662815,-0.5466577645941681,0.6039581272790044,0.5983082974155295
-372,-210,-236,0.09324962624529842,0.3941388449343144,-0.07766093612542324,0.24211899116742217
-354,311,26,-0.6237545377786291,-0.0911242186650405,0.18397224544614943,0.5160508551899141
343,488,-156,0.16925792174031828,-0.5854168264103405,0.9064919695418261,0.28511846878468355
-356,189,-125,-0.021010987076750975,0.6356515513979841,0.7713612480504013,0.6299924952485525
-80,417,303,0.8080941695570543,-0.7978044995731304,0.30049268515310334,0.7043504256204939
472,488,25,0.7907869639698846,-0.0072604408081575755,-0.32468426061559486,0.9825653329562372
158,241,-454,-0.39672208728328995,-0.9201028537800935,-0.9957227015900305,0.9574513944797414
-79,157,72,-0.35912101716950384,0.08124191578008366,-0.4861531499042062,0.6197193536804911
-377,156,-154,-0.883422342668434,-0.06056308284141276,0.12013401286574577,0.4595146688236602
269,142,-82,0.35281156072339925,-0.9894706686439734,0.2772932660314522,0.5363065713292885
-425,-489,495,0.6476257449590812,-0.4155255386735768,-0.7622820432185606,0.09860270474989444
398,348,248,-0.03961032174613388,0.6465213063463997,0.13758487380663587,0.23362701653295043
-301,329,-242,0.7847606616527896,-0.05595732573834522,-0.15635566538787637,0.9085544764321603
-362,319,-397,-0.4325322860984975,-0.8365616906892297,-0.9852454076424777,0.08646878274700552
365,-197,331,-0.19913908802498126,-0.9760623559246313,-0.11821154057749306,0.6245949889898694
-58,-126,-73,-0.8781634432986045,-0.6533405760013224,-0.8207749818373107,0.8384032422902008
-485,-150,247,0.965807106867395,0.6412863266257731,0.647868540651299,0.1887364309909077
-402,486,-437,0.7543620275214378,0.5929687084085591,0.7095692830858458,0.693998345479073
-406,106,-302,-0.5634236858957917,0.5604381856267455,-0.5659045095563235,0.7864910329614436
-454,-173,-382,-0.5419443208485859,-0.9288714636253819,-0.15228605094673275,0.8095974458625822
84,-317,-7,0.7038954455178552,0.8455383670276357,0.4651513095641022,0.8275535885496665
-421,199,-8,-0.950907983415997,0.23482474169918577,-0.7825136659880298,0.9011380113733747
73,-309,-135,-0.4987369367507224,-0.4439651145570931,0.38654917171795167,0.9979375742059815
48,469,497,0.9323192121640536,-0.3128668100342815,0.32906763394123817,0.9616670231968298
311,-453,-108,0.4999497060264968,0.8934800829553968,-0.6267714524140255,0.7759182742643728
62,246,-94,-0.3133056131065195,-0.0024835713452386887,0.5620427225358311,0.9310427837523036
-182,-222,423,0.19832388541659163,0.27381069054438467,-0.7823472150640494,0.783941577873783
468,21,-407,0.5212188348849387,-0.35741462378320077,0.657347543750626,0.8454433797984017
-161,50,202,0.7596264554520098,0.20251410100818346,0.15316265799123352,0.6761189808193576
144,387,-143,0.13951334495313872,-0.07903270658157435,0.4585523402724263,0.857015995952538
-425,185,47,0.0245586283650987,0.8082231582922224,-0.1213445347661295,0.3887815219677791
-58,456,100,0.2197576980644198,0.7199982312451956,0.2779460300753114,0.7282797756707499
-402,-466,322,0.8120511461649214,0.5493980506190181,0.6848875656098203,0.32185615821163943
283,11,-137,0.6949532352018519,0.2931551296312622,-0.44648651777671367,0.5514760950593308
-379,-241,220,0.055401185620592486,0.9308485017051231,-0.031059582186228063,0.21047239755319566
77,400,461,0.020304923448756895,0.8292171896031506,-0.06466681846375244,0.3842313908398853
-286,-202,229,-0.7720867839956931,-0.2248660601394361,0.2986180759728294,0.5311991082203023
-318,-418,230,0.5144264834531123,0.17047129710782416,0.8090773994308671,0.16315408595803377
-58,-410,315,-0.501201744298992,-0.07787255899346213,-0.5744796394775942,0.26924447829401355
-499,-490,-16,-0.42715718482010256,0.9447861953235763,0.8280627860641268,0.6129365803463375
-56,443,459,-0.9771199290997501,0.2165697424626889,-0.9005143870531014,0.4730004479226777
-267,-430,113,-0.5734235927843012,-0.9857234472689793,-0.6149602425014415,0.3527243072958415
286,148,-404,0.521448214542519,-0.6407479202317359,0.30746572906518077,0.3910850144683568
150,304,-461,-0.5679178690740088,0.731362119521553,0.8641701648173659,0.5277449949853463
-34,-58,-421,-0.3674443794685973,-0.09199879373045539,0.35958277257432947,0.6903473812353396
433,-192,-364,-0.5462675648281738,-0.886024946234437,-0.6114679296642147,0.7723433550784327
214,298,177,-0.4932062182203074,-0.11927696167512214,0.1621022195115307,0.828706222563558
-204,94,-66,0.6703794746651515,-0.5795346068046547,0.3203360301888085,0.17366997004988963
444,-225,-416,0.8071688378530382,0.1259466282742554,0.9975447850411556,0.8818729560286299
-113,-13,-405,-0.5868405856266108,0.16183304969193313,-0.13431837102833688,0.664126578147991
410,455,-166,-0.29236191353864527,0.06365274275695976,-0.5378543633886645,0.14645347385810858
490,-311,-313,0.8982946896815507,0.08706472698746515,0.8846335226472348,0.7413175020375491
-161,-262,55,0.11101688768019069,0.3156952368526964,-0.07355712406790516,0.06703170207915606
1,405,120,-0.20161718325878164,-0.11281213822328073,-0.8441699826915969,0.5546872833730596
448,261,-77,0.7779379153879711,-0.797834833025314,-0.9211236805530967,0.2929893681066059
-297,-261,250,-0.4390926698287876,0.5224734622424181,0.887353969732886,0.039002416644185106
-147,278,-396,-0.5161636414805599,-0.02023209951613003,0.7158338800674229,0.19642833550874675
-475,205,92,0.8044482566281188,-0.5570796782433909,-0.326092547249629,0.6028851091759465
431,375,-475,0.954297712506778,-0.22921205440654946,0.4443777140867944,0.7784190479815631
-233,-132,-323,0.34230805478458537,0.7778204737970089,-0.2441363170823141,0.9778820361856131
-169,-17,323,-0.5819713232485997,0.7352222325015374,-0.17614202795467682,0.7839099983904895
65,-112,324,-0.797148331339165,-0.7878282251919229,0.47994795298797355,0.33836551013667776
-365,-59,140,0.5524842689074347,0.39704367991187683,-0.5266746229107304,0.05040005367792022
-188,-315,352,0.3868747139055102,0.6413201923632943,0.24091458255056764,0.6067875806771801
-239,-39,474,-0.15857588397820122,-0.1433521615114517,0.761032738933386,0.31030084805818026
-104,440,155,0.47842123850512785,0.29705537962476014,-0.4807218415913401,0.9517668894234591
366,88,-135,0.4889431501441477,0.05421967184308896,-0.2081149422512203,0.8412845549306801
-452,-111,409,-0.8596849735130232,0.657785357058589,-0.6905997504307635,0.5327250670659421
-373,-31,457,-0.48415888132349205,-0.4864672949622084,-0.6471310288907315,0.6075888217640844
-305,-109,387,0.8823942512134386,0.2536487906412461,-0.3718707356515327,0.10619139349335492
231,304,-420,-0.7753311737363664,-0.17095099629566501,0.22023035867850238,0.636234398173199
-431,-384,-245,0.9244761265746453,0.9520061849324541,0.34622546955635114,0.3646365505294726
417,-408,162,0.973027371734988,0.02407150900885746,-0.48568446482958105,0.27155424589043176
-500,-347,396,-0.7408154902588038,-0.5042273967322715,0.2056588597543172,0.4291104735675689
374,-214,-185,-0.18152423602137446,-0.7129858793579922,-0.7096540370614202,0.128126347381933
475,129,106,-0.09397801139032458,0.9508889718961009,-0.2093507336062408,0.24256792535208557
-410,388,211,-0.9517364864003526,-0.7900372437586209,0.7069218809273563,0.02749521296647226
262,-282,-228,0.7900153342832543,-0.2797380896895676,-0.38825644118859515,0.4613144419568709
-27,54,350,0.8239642398684455,-0.9037697676644953,-0.7572237710224641,0.34030585313482026
147,-286,91,0.749081790037051,0.5827167224475109,0.9094547563115307,0.6949575496939648
-192,-260,-130,0.690281429810665,-0.2493444492227661,-0.6677865730830026,0.10795907211089802
-172,22,-82,-0.3154019074803591,-0.45919908212143623,-0.6318561070687738,0.7979394636911928
-220,498,269,0.3422364909283926,-0.27493751624727536,0.3824547798566651,0.1439197214018681
68,36,459,0.36610522965500514,0.8022337862209055,-0.05443627761032532,0.7214876982974123
-465,169,194,0.4285729429931151,-0.6320273746796938,0.06602837622375168,0.695511846987518
251,-497,361,-0.12319239599080412,0.16687888059706268,0.9109699125815605,0.363619604299071
-209,-290,1,0.29185602544944467,-0.26960551294369317,-0.7127102510010088,0.0745204349144219
475,-409,-113,0.6894451859532102,0.6120355322858151,0.544065345110107,0.13427098248324632
-214,-23,202,-0.6299190579419649,-0.7959068778629959,0.3825182908970546,0.5285664304606589
413,-318,-342,-0.6321768018975973,0.2043570327211126,-0.36658621021661797,0.3400805614962923
-150,234,497,-0.9350273424380495,0.013265774035346123,0.6820435096472066,0.64184131401303
371,306,342,0.2037907011750537,-0.7569695109487995,0.05366097735623465,0.05052276903829951
-110,347,-391,-0.2720327849287598,0.3368708894003827,0.8402607250713936,0.018247904737043564
-479,177,66,-0.970714758549134,0.9372459411461658,0.23274375112888945,0.10631194097071153
-392,87,242,-0.33576872509575106,-0.14051941333408258,0.6948633126571824,0.3963887245293399
80,268,494,-0.5649820170974926,0.5482302379136763,-0.45256850802544757,0.4637357723777353
262,-441,490,0.2592021962733069,0.4754284231416772,-0.8331618457660388,0.23073943367344457
-377,452,-191,0.9730332995276763,0.027909601533794515,-0.12099307355741162,0.9054821276323106
391,-100,273,0.1424649530202331,0.7907614188676837,-0.8631828464757052,0.3545552225305062
-365,412,-479,-0.019406025390967807,-0.8345982259606464,0.2952920009956377,0.042614553942824304
384,194,-64,-0.1546077015161731,-0.11710780937729326,-0.9811689460231514,0.027063920270890954
-351,114,269,-0.08614532862003443,0.9862537184310944,0.6717910058421663,0.6903531231571021
308,-17,-222,-0.04808606722618025,-0.8361200243447082,-0.08340029621949396,0.32581607190299156
8,428,99,-0.021649550087427416,0.5397444197195178,-0.17334212185400655,0.6948596432658749
498,-276,-248,-0.6686475279684518,0.9495168358273376,0.06428573475643473,0.1971588485938807
-425,-459,-190,0.03247268294702721,0.37022794460075503,-0.8567604533523028,0.8025276054906856
157,85,479,0.8422886850877691,0.8648504119851248,-0.6384132907594808,0.9405103401440229
-302,-493,258,-0.43423530129489185,0.25967639721997626,0.43051903966433946,0.5063786585794346
275,-475,257,0.8846617119440383,0.139936094173289,0.006658175719928883,0.40361751266075613
-233,87,341,0.8826255684696667,-0.8262889598891088,-0.38638253679614665,0.17133820983786718
216,-86,496,-0.4833779687702868,-0.6229744418217107,-0.567063910030553,0.49703859350703256
477,-94,-232,0.6519581064682558,0.5244906432643563,0.7823983063426947,0.8222164149993583
94,-191,-182,0.020077535244357847,0.19445109149549022,0.16445359779297242,0.010470133711269827
50,308,312,0.113622613826452,-0.829412525747945,-0.8033561287878197,0.865751770669169
218,482,216,0.51276263036707,0.15899030520633084,-0.005472610304540382,0.4955921613542872
132,493,-239,-0.046567172879638186,0.1511486625460885,0.24106936959503966,0.07858694553063263
70,-239,-296,0.6326589080828717,-0.335839617679919,-0.40262887300244277,0.3294029000346455
-389,-350,51,-0.4932393505204964,0.1800752978856608,-0.31779476503017356,0.20573252345943505
173,-28,-132,0.21932552050474685,-0.38143170736949195,-0.22959224088818075,0.7642115461223193
-409,-343,193,-0.8380811574600704,0.7609573518796888,-0.5422910551215236,0.012141312689508812
-183,26,69,-0.637049970510966,0.44428578972372046,0.4762382310819482,0.5947288991149321
233,39,117,-0.40653947103493837,-0.49258720678075063,-0.5919071412764747,0.45640503006321564
197,-464,161,-0.2228695882368874,0.06836668656866718,-0.4902376657487486,0.9006501335817376
252,-262,74,0.5700169323392874,0.03073103079311923,0.7653413622568059,0.26723009014398463
146,84,-447,-0.22368043047803488,0.5116130970036794,-0.43012174860498753,0.7705425264334813
131,466,-294,-0.5481776249892465,0.34235477273175907,0.013647434087339372,0.3970599929125076
341,-12,-81,-0.25047777931425985,-0.6837766803959484,-0.5968216281385958,0.3772720288439115
294,-201,-447,-0.5535524733367787,-0.44363634679355246,-0.66632151680904,0.1930919370807384
-38,-149,185,-0.9860232494713284,-0.6460929760900276,0.53865095260648,0.5533328268247787
385,-89,-82,0.26352108514797346,-0.6062400405815493,0.6854425851268193,0.8453848772691127
-246,268,249,0.4431387103148088,-0.8332686035152017,0.14869910513925144,0.034965978482830395
-258,162,495,-0.3257653752800249,-0.8207493614831936,0.6624049661775349,0.7854370985289674
181,100,294,0.8164187488890404,-0.8629022419109535,0.014762726138570326,0.870651665464814
-239,-321,260,0.8932467798121682,-0.43568020064928525,0.5689636951945392,0.46684439932770083
23,320,20,0.32256789979861167,0.02289449168722224,-0.24178060300614468,0.048275086901686276
-10,159,211,0.34343336873043806,-0.07528881606764926,-0.7148540296216044,0.5113711736848799
-45,240,-203,-0.8021571612178247,-0.8046274621449871,-0.10049948439888445,0.11250365461898554
143,250,439,-0.27995282978845704,-0.6932014040533512,-0.2705192844394213,0.9265668903555224
-108,85,51,-0.947355388314409,-0.9231306015838456,0.5754435090767438,0.16927368209099708
404,-464,-336,-0.7471671862063596,-0.08879292942175265,0.0031296825003037654,0.7265395051826581
312,98,-417,-0.9260267494673879,0.9121453804706108,-0.8907164515183095,0.4632328712040494
415,-394,164,-0.14403116706147645,-0.9580816824314369,0.06532113923935445,0.17601221520469387
422,118,-477,-0.2376827098712515,0.07352406587643845,0.9754103242349359,0.5146944072518432
-315,-132,-208,0.689702485620983,0.7285480189671645,0.7602781954947884,0.9558198979080357
-295,-460,358,-0.6073641747352498,0.4494382857944328,-0.010154606996827686,0.15685512520470343
374,347,-178,0.6674968567732007,0.49952248325042503,-0.43519186073830696,0.8907508213921017
47,-137,-24,-0.5365047377885606,0.4561757277495595,-0.8442752590358116,0.7687922841730271
136,-372,207,0.29729698805249893,0.4961774107438268,-0.15142338050434234,0.015491242463620204
-118,227,171,-0.2766694484173635,0.3344045583589259,-0.15594953606237216,0.4083100414141161
-361,34,-15,-0.5356683001077753,0.8442325903358319,-0.843917587498527,0.48425796772158997
135,353,-180,-0.5505780851837507,-0.5875413899204789,-0.451256761616047,0.49531349811349074
418,-160,251,-0.2442953783019155,-0.7756416739267729,-0.01762046978564369,0.7618109901102883
188,-352,165,0.40491707362421936,-0.22270148648534782,0.3638409102678841,0.8963169270455074
360,47,-375,-0.48366433806194764,-0.9226334852592344,0.26219730527863927,0.14968236041895752
342,239,92,0.7107245182070714,0.03391864564731728,0.715598337935829,0.42756257859299157
-268,39,318,0.8312900637254834,-0.8998898693304522,0.5739556496639495,0.8327455234499297
76,137,395,-0.6310157723793628,-0.2902828989545978,0.1875922675562014,0.8914811090305812
451,-86,-380,-0.4865202482751938,0.5339364527725357,0.7396641677976559,0.267024945777175
124,-493,266,-0.7372817765206607,0.8967070347665913,0.6217821619537054,0.889040763173964
-207,339,-490,-0.6475932054155056,-0.5548680416134488,0.4067661645285634,0.9177403612337836
305,-447,-6,0.9587942597609744,0.037790394962951446,0.074146350151022,0.13232260805500465
-230,247,466,-0.6529851085449312,-0.6810919198826364,-0.21224756608318507,0.8811573829501423
169,228,378,-0.11845856442841751,0.43061732999357516,-0.45198698595108566,0.5879421107737977
-264,-40,430,-0.4187586664962599,0.571100321975428,0.6584381164457092,0.8249816968484369
-141,-468,17,0.7113886841088282,-0.9313478308555907,0.19337137025607842,0.1729672022461653
30,131,-273,-0.911289782606653,-0.44444624515423636,-0.7247245691558326,0.2454099584675309
-221,36,200,0.5463331458518403,-0.8729602692961107,0.9271536269802763,0.44500691640631906
-298,-292,19,-0.6641820477058307,-0.36204209881951455,-0.7533155255033923,0.6264828610153566
283,-52,-378,-0.4034459865476885,0.38939745803150716,0.22267183252226874,0.41110882983871344
-431,202,192,0.10175852650181416,0.49928479560761385,-0.1821219690163578,0.10146967816246782
-479,-104,399,-0.8902760725730208,0.36746648535086157,0.796191757991211,0.4190741402579704
-39,129,-32,-0.10597417967613953,-0.8744729142344301,0.8675892335002988,0.1543919691001381
243,354,-280,-0.2212376753238785,0.518512294820261,0.9863279833020473,0.3833263616443953
-37,346,-151,-0.5348176453659541,0.25226242601238735,0.2220643455832012,0.3717041225469686
-131,230,382,0.6923612944889344,0.19527309787835478,0.49925375413629913,0.9736822061639953
105,436,332,-0.6829180851935883,-0.9712976427150255,-0.3257085011444314,0.2321282092036275
-191,320,473,-0.36702250788656743,-0.6793114276403651,-0.22179920252747465,0.13006402606763595
-282,92,57,-0.09704770133716312,-0.7680284879551962,0.49832961276880217,0.4323126556947563
-404,129,-455,-0.061952744546031946,-0.18183487912438734,-0.09070476603467648,0.30098561616900793
-88,108,-230,0.9615709004749902,-0.9404039385395082,-0.12857249168422547,0.7092151541024371
-113,277,201,0.3881513595906758,0.899807081572594,-0.1374664069532443,0.6934147255586292
-372,-275,32,0.8093004665675783,-0.876014831441088,0.6434848813226355,0.018241166827412357
-72,154,429,0.7630521711778488,-0.7426116453964329,-0.8034629984265653,0.705797365958268
341,239,-472,-0.10870026929117738,0.9377178347053297,-0.2627535703255519,0.19361968550119793
388,158,-147,0.9562588871274929,-0.7291161588600088,-0.9329966012719657,0.1382503538804233
426,341,-257,0.32020008056844573,0.5171470996349172,0.2948839294851724,0.8643733027126616
155,337,290,-0.5611087550510956,-0.5203334025214084,0.10603861164290174,0.16150493932424762
205,-64,-309,0.7221921634723927,-0.12351384803502685,0.3471097722249874,0.7494322462029547
258,-426,287,-0.3508476260233253,-0.6667837577244993,0.4391045493491137,0.10627186163848974
-426,19,500,-0.7488262355972113,-0.5996794619826551,-0.7483555048051822,0.5839038185684339
-198,500,127,-0.9293775023764339,-0.6504124287671684,0.6500963040899195,0.4800035262258045
-215,-153,169,0.9205184917456155,-0.8723504183504025,-0.9994892867085619,0.5396518033511495
-323,-487,84,0.09227817802059746,-0.3634537343880624,-0.8407457888848855,0.2964027369533269
292,-257,141,0.6963860740421475,0.7339569288835841,-0.20150078564321205,0.6275144160178833
329,363,-454,-0.1464657039082924,0.38036949681675525,0.783987593751972,0.16188620747705013
-34,314,-59,-0.46775252088000907,-0.6388443255304832,0.7054267002754067,0.29517265378581975
-298,-126,-133,0.08932192798421301,0.3275648278638157,-0.034681585165436735,0.017622656537905526
-208,-103,-392,-0.8829742388116653,0.4637509196177836,0.9298689946350085,0.3938452586889963
-104,338,-130,0.6395530258427915,0.4871091110212178,-0.038672382380163794,0.39360805842953583
-469,312,-413,-0.41163170403383953,0.1679581856354322,-0.4158403308008536,0.29365873526584224
328,49,138,-0.4152402127823416,-0.3609830664650293,0.6168357108363887,0.647473118252544
-409,85,177,-0.8415913207491108,-0.21759461284503612,0.36687247852587035,0.9512614475345672
-131,72,350,-0.06431909298028704,-0.3274505967180228,-0.5047489446056497,0.31278484091630865
65,60,-285,-0.32722721159571755,0.6402745576032449,-0.39840473257797293,0.13998539996624076
55,61,442,-0.9157589831201696,0.22169537225654024,0.820593471131126,0.5623589536788872
-266,27,-161,0.9845506514939504,0.6586948942376147,-0.867992457614188,0.5329000343744071
-206,326,-167,0.8202405644934097,0.20510437281375915,0.475756982911242,0.2565223013458473
-137,185,-56,-0.8516363649395615,-0.7989311348472201,-0.5395093834231721,0.6527985658715518
89,441,163,-0.42586034278174467,-0.017529881735246944,0.11347942250210341,0.1299368514365802
-412,-81,-279,0.46857731195243324,0.274762057797427,-0.3629616119580028,0.5382289378500489
-29,-26,30,0.8880257309921535,-0.40893303909856926,-0.3895482488812454,0.35361385321552313
-2,264,55,-0.249431491091896,0.17807131860044834,0.23977751956621463,0.9766522890409286
278,354,306,0.6038923397660625,-0.555936345228335,-0.08469273452678361,0.8316054759262325
-324,-380,-163,0.17943393515013928,-0.26465484270226325,-0.4992143410681589,0.6075243772128968
3,-140,124,-0.0483446923769113,0.7409944189716178,-0.916343090449738,0.8587145975852073
-403,409,415,-0.893333483958797,-0.3770992566813707,0.006520951598917746,0.954451349067291
-204,-388,114,0.7294507067478033,0.20613326629125805,0.24221655872372483,0.3798563727503733
