-358,275,2.975236909013449,1.3171389274623864,0.1635001422889013
358,63,1.2903345211993913,0.8217022510639383,0.8070081605494076
260,-249,0.2448882654971769,0.9068916138898191,0.8820351077665246
-106,-160,0.9350004478803148,1.6036036130260327,0.8303834421926884
-359,142,2.131341861089617,0.39338069943260034,0.42477020849986225
360,234,1.971443818489853,2.539490729541009,0.3784717839942505
265,-276,2.8738853391192754,0.5505805373757894,0.08132688344904948
-148,10,1.6513066404780323,1.914036017216914,0.7890304520235334
335,-117,0.8188620482303255,0.3992298394812642,0.7381977692157945
-314,-58,1.972264556086088,2.3080298134388926,0.04536158239712795
58,305,2.299587691178361,2.846255177606949,0.16195757408158595
-183,-396,1.9607622597542598,1.5792608563412753,0.7496814693858613
295,-325,1.938690202315516,0.845968126728079,0.3188896023988418
159,162,2.000994320545963,2.9369373579496934,0.23895248522057833
142,332,0.23843804466285579,0.6226437462578462,0.8240883672708168
196,-143,1.8042301861596033,0.6626304468858718,0.7182172557594304
-112,-168,2.528014224214856,1.236813058187367,0.16138334746991667
304,-317,0.6618297720685312,0.6656281652629865,0.48791530741924016
74,-221,0.2318987326667824,0.4563273340937225,0.2854020052822922
213,83,0.6388698255134315,0.7998550388991091,0.9676755977721595
-355,169,0.1660476662655237,0.8153238529701459,0.054393304039016876
40,335,1.2721122113173835,1.8022174718742987,0.021692963339098315
126,-378,0.6709632564284224,0.6627465036614849,0.3113612957824944
320,368,2.507822973276448,0.5424520644919759,0.9429291732261824
296,-370,1.5538888261219124,1.8298537239134516,0.16164282326848756
-191,271,1.7452007449135125,2.773525481848898,0.2753519879502998
284,-52,0.4759559041155813,0.1611238257182236,0.28164857708656055
-370,-295,0.47493790384688883,2.1538924991851847,0.3219683287714683
-329,-77,2.775956059500606,1.6269860726680856,0.16894239525348498
297,-258,0.26627540769560043,0.7393875729459011,0.5131806247819095
125,199,2.922775929728854,2.027792358548753,0.18063906318098244
381,58,1.423984033473742,0.9781351625089174,0.7678433081115392
108,-294,1.6233084965613025,0.3183759816190521,0.08935709233959666
189,356,0.626454248121771,1.1644078272028442,0.5931654475734099
14,207,2.413877182199918,1.4173582513268752,0.594760613911735
-45,252,0.6457279383019148,1.3358043299904807,0.9259154347735102
368,-399,2.0920764038477575,2.4383478667464495,0.27614816233436457
-356,87,0.5458265468447103,2.668915574249706,0.3254310226169187
221,200,2.143968791792588,2.237292384675182,0.17403396071081978
393,387,0.33165576783190653,2.4086003060235224,0.32865707221090756
-379,-88,2.2497474671193345,0.6051775387554363,0.5833313257283594
-225,-278,0.47198827457164905,1.2305332361360435,0.608902963610542
103,-184,2.2468477483088054,1.8983147870193164,0.6658303330239714
233,-229,2.9569048944106977,2.5311441118498696,0.7716809731897811
-287,-370,0.24220305475238302,2.2423928168660647,0.6666733254804535
50,-150,2.069777012128804,0.3589996815635935,0.09475120153336569
283,-374,2.807798393855503,1.0607880579482138,0.6695658607239187
-44,-165,0.6253421835606077,0.06285139954724983,0.717256617839543
-245,104,1.163492495696344,0.34952237544594555,0.13581995419984538
-64,-337,2.2027288074529574,1.9664858071574094,0.48585571029733643
-1,-210,0.6442014702376323,0.6037891738722788,0.25899757818066793
33,-376,0.0002244183481484585,0.6098722433324144,0.27550680762660906
193,92,1.4374935780627252,0.3766276639675279,0.4608287250145795
66,-319,1.9891917447306362,0.5142586831631378,0.7909692374919208
-59,-19,2.268935127141737,1.2202114036007528,0.8040528821536851
-46,-175,1.6770457900658176,1.023784275030771,0.640475225015206
-173,-260,1.0436445621419956,1.1907067099782154,0.43006848483215065
127,-296,0.4394748909713533,2.019174551915878,0.48078426535168006
333,393,1.9518935887833737,0.07375208039297143,0.7607610112448248
-350,-351,1.7604085213127876,1.131378416956117,0.42844576017906244
326,209,0.9803448910933016,1.6058773645349698,0.46192078320116847
398,313,2.530801461512866,0.19131265442043444,0.8067816576178115
-196,384,0.3706808368912383,2.9865642741848424,0.02447752107441803
94,63,1.1997714964015445,0.9611779826030947,0.8287570378297435
-394,49,2.8154190501207523,1.959766122582316,0.3481280014641822
-122,-374,2.8896434604063588,1.2980919443956696,0.7719826690177249
222,-367,2.310958375401537,1.164411922515138,0.9242898922438931
-374,86,1.5550081292010436,1.6367146348055857,0.15602835560561423
-199,19,2.2455004648953114,0.7766535873719602,0.8171334814179666
-388,-46,0.3859092848824597,2.6916320866193666,0.07525758309190345
101,237,0.33887348681359764,1.113358212817525,0.1899187677570593
-205,95,2.3189751869226525,1.466776158538935,0.8102284674634405
200,-182,0.15508163253653107,1.972278815642308,0.7030684562731536
-128,69,2.717158628988344,0.911962903491991,0.22428017196356276
180,170,0.9265988880469912,1.7646748713984435,0.4133960702755204
-88,161,1.561847460997213,2.703208286121938,0.9242027055802903
-349,101,0.009841905255343009,1.6729001885253627,0.7657059748582571
351,-333,1.2662837133159321,1.497630635645558,0.021847564375917727
182,-134,2.138747842258889,2.1420386549433785,0.26907582704321875
-28,-232,1.835961661735217,0.36413100673535015,0.7664691417859487
-5,-220,2.2424817879315246,2.5999884372378013,0.9062868984187485
224,40,1.5669927322850508,2.966713281067027,0.8927185261891548
-153,-292,1.947317969387274,2.6390197953375125,0.42495363555372856
-220,-239,1.7632725739589201,1.4961663751119123,0.44866935406579544
-16,-113,1.1444238325255816,1.9655909033330563,0.22162298148487236
2,-324,0.5431678059451145,0.7574976514259559,0.40527306179284284
-374,268,1.5269937159671034,0.23985408376375972,0.16897945888368282
-280,-88,1.5708214066589137,0.03812454223151118,0.031209633912833157
-242,278,1.049672655434072,0.2955363865552746,0.7270650211498125
-389,-90,2.6763208754140386,0.04565469654703391,0.7175182450989708
-85,18,1.7398891797570375,1.2137568953536093,0.6871457141528282
-391,258,1.6343308647827948,1.6350082375005988,0.25974060402062626
-176,-226,0.5662419926688504,2.3583396422546246,0.7848197028024215
80,324,0.1889190212651911,2.3285928628833594,0.1759080435543353
383,103,2.7536384286131157,0.26142717096969303,0.12395457979673685
128,-237,2.9608932217449637,1.4088235589159832,0.3257836397837076
-218,317,0.8161319462648325,1.716898684901815,0.06380846248000938
352,-297,2.1732731949254327,1.4478869455025334,0.7861154600431296
27,137,2.59264815174531,2.435775719657552,0.5777872787043955
308,-250,2.2750369498070433,0.5326380683447824,0.5539694443926976
-268,-103,0.2134776262904854,2.2786713529490203,0.40279999795547283
163,-274,1.0505514158673335,2.498664165575174,0.00420602430062289
19,-205,0.4369575427941501,0.3555890262934064,0.7650172800428305
131,-239,0.17688003029672617,2.9331786237960875,0.7058137202547535
-142,-31,0.6906323431107032,2.367584808054531,0.8030379554910889
167,-325,1.8186534078208663,0.6630221460176167,0.7407704646492846
46,130,2.694160046385192,1.054930157104823,0.39893561678533296
215,-45,1.4329397504221673,0.5331821516711543,0.6553241481314931
-121,92,0.6392811311545817,2.1284399901923,0.3521986235015454
-14,275,2.7107673027199484,1.4239999085006383,0.0394461956443134
28,-81,0.6515644731113842,1.2145336589105915,0.3011408352524805
98,-236,2.9141079033762454,0.047972871748903856,0.21025429976849364
-38,261,0.6770036190608018,0.8175161037627752,0.6154395604587382
-83,-268,1.6669732918600997,2.88638884638435,0.8033608922948609
-334,1,1.3635721118207802,0.7729917159332116,0.3705188070005787
-291,115,2.44329025364115,0.7195882633958421,0.476997194583323
334,-187,2.061693429813455,1.685794554593469,0.05057719597298005
46,-305,1.4813383406688874,1.8135045687571583,0.6065911265730556
-187,-313,2.5383350827773263,0.670145595668917,0.08784466097156396
244,340,0.7386706386260201,1.728521992096965,0.026753034823866817
-336,236,0.15671520660893845,2.1776710372525994,0.32418682524402986
250,269,2.825033963470659,1.063603602959454,0.9151424633798461
205,-374,1.2952793387788017,1.1640350040826437,0.5338241469311052
339,154,0.9031575262027188,2.4428702153964377,0.16345005361879994
-74,-204,1.4600219169847408,1.4020210773271584,0.8371886083861592
214,370,1.6107069336222017,2.760085380390837,0.7699724939672724
-122,259,2.0126061099256,1.8800059324678504,0.48202406004448095
-310,-180,1.4272794840906087,1.8260763576300167,0.43431499987183286
-196,74,1.178216337045762,0.02412954950769608,0.3759341966001237
-136,-224,1.486184370945772,1.6303829144793114,0.8537109207336675
-218,-329,0.2837313571623987,0.2661364999553998,0.09124893951015556
-51,123,1.8433297811704172,2.1811202042763025,0.8636896414590378
61,-176,2.927316276894339,1.4608282197669096,0.31219191968711113
-167,248,2.738820276829649,0.4721389622528024,0.3313295936143542
-109,187,1.7463096131717228,2.564908841259096,0.4135252250254762
-49,128,1.9601649534198176,0.34855994582774463,0.9587293075524594
-23,192,0.38809623839991314,0.8601759057914629,0.4109048479864952
67,383,1.6812278131492657,2.757479521379072,0.4982831569061653
-66,282,1.5196124550960448,0.5099520849605966,0.727677307053365
-309,2,0.060465820277420756,0.4479652445579423,0.5568699984650374
213,49,1.486591959292962,1.1562586304132951,0.9994086061907744
308,-74,0.6052454371384783,0.4631631988171322,0.08470201816244194
-174,23,2.014685078068628,0.5437427032254039,0.41494922289441727
223,284,1.0654432907693052,0.2329517391414302,0.3675981815576994
158,217,0.46292242743855927,0.2652492961806856,0.6566380778507113
168,-186,2.2563781054330754,0.6477663796864098,0.0754623740404563
-24,248,1.8359495907782692,2.6898945256477145,0.739293888796529
-273,-55,1.9260579646493512,0.9638496715898274,0.16176097994508498
-245,117,0.5963942615803665,2.060836518401767,0.8110955813110056
-299,-43,2.4255914378106853,2.891821340794612,0.09436126377952447
-145,-196,2.190858689896521,0.3309432842890988,0.26921115368842463
-364,147,2.9673337620256186,2.238649910041639,0.26191928538831477
-28,270,1.0311966604702554,0.5895434092846242,0.15345091819340728
126,-302,1.411648528796071,1.777174362055833,0.8674693233586825
-309,-90,1.5880641542848422,1.3079566974356873,0.6159138085551911
98,282,2.4727893317682095,0.16410522369558067,0.5891181999947753
-360,-307,0.18202784197690525,2.088248621270804,0.790863512697301
47,266,2.101895232599838,2.3702648363258256,0.46954413458672994
-393,-1,0.737838403814684,1.1968533588911252,0.7551660755859227
170,-209,0.48417582177291785,2.144191075867316,0.038816695326699735
1,302,0.5703912539762755,2.227208464521694,0.9796998012638584
-376,229,2.784522537178727,0.5462976940291452,0.5381006494293263
-176,-324,2.07660392471754,0.2885306488509497,0.5936154783038528
-25,221,1.316394742641427,1.6158447350417964,0.15712432524021414
127,-44,1.7124919284346798,2.7081118614499036,0.6456632220773864
-385,327,0.22935687117228987,2.1192732430140273,0.37135981037395305
281,261,2.9859706896284703,1.4981341717265284,0.18935724670940768
306,-316,2.162141939137004,2.0511256491092666,0.3803605862256435
-132,93,0.39445301189107906,1.1196122612533213,0.7485028098350831
230,-7,1.4231984353836835,2.9363514933026713,0.5553543608297385
394,63,1.2972758628952126,2.2755240950509945,0.5394862588032763
197,138,1.2342164639886608,1.7743078869511353,0.694618348310554
-282,-115,1.134231652846375,1.272103251451663,0.1568988295089564
-20,143,1.0321661362843995,2.9710768639507386,0.8307073124401463
203,-118,2.4519818757280314,0.14296002834339427,0.18366658375911582
-266,-128,1.218034790709937,0.07867459620671968,0.6294674249266942
-366,232,2.055604079666157,1.6686194070174885,0.968675348119671
-346,-251,1.5655138094997592,0.3203201411429405,0.8236010194473256
-359,-61,1.90532438963449,2.868001613235838,0.8492610068012004
-167,228,1.8868907824247383,0.872944405519393,0.8839336077107415
377,160,1.1038720030462752,2.095373228187911,0.8626984507728636
-3,287,0.27006179275552933,2.6672389864624106,0.4600186067708061
-1,41,2.9399704963590487,0.3661302381358299,0.8731412264322939
224,294,2.174422954440301,1.3630248076750853,0.6479051705768336
64,-209,0.5006080881269637,1.4731411864597963,0.5609287947908812
359,-159,2.781068082120119,0.36483936172804543,0.46934899944413033
-386,-333,2.627605305155238,2.81879801636269,0.21797362226807548
159,-363,1.8296872585084578,1.738003608060767,0.17659856625453663
-67,-127,1.2015387356426517,1.045115476601595,0.6293768054970074
216,76,1.0278350558592728,0.5645937009686522,0.04480261830392196
-101,257,0.6111950118826055,2.4856920538974365,0.5460909664544328
214,356,2.055300093215346,2.7452296648943704,0.5398793642589987
-132,-168,0.13226841705972003,0.6578113499064332,0.15112338119344348
-180,-174,2.187670476303767,1.1061536665406866,0.6122691317701265
32,-246,2.8218631469200104,0.40328334654472175,0.4477383021964224
-291,266,0.2500602636967626,0.5529709159639189,0.88606916285809
-332,82,0.6195524251677087,1.126615486735835,0.39051204287264474
-60,243,1.9636625524781415,2.525491093399209,0.37251708932909167
-132,293,2.178248997624747,1.429579646784783,0.4478825079332577
326,390,0.4521335899041796,1.1984802047224954,0.9142629335209334
178,-197,0.5097953530886101,2.998306807501207,0.753248246623865
23,365,1.392320043919847,0.4132606630660689,0.16707913371826344
-151,-241,1.5601047286447065,0.75624352718793,0.3285017525489565
-286,-199,2.37582453656689,0.12802560509365624,0.4095472194625762
-199,171,1.871308611622664,2.622699991785651,0.9539180259644003
218,-155,1.4310269478812119,0.4738779161401889,0.4422777906901961
-229,189,2.6647911930746955,2.8750637181111087,0.8925248308396273
188,-194,0.7607120327263122,0.5482140496859026,0.5745032092957143
-88,72,1.4468674397729426,0.3699738475195856,0.24246522311834984
144,-246,1.6543937759851468,0.998589505668302,0.5360393111659322
79,-125,1.6423412527966437,1.095375363364667,0.9078040496997228
233,-348,1.550324510124587,1.2694388324320607,0.32324801728232644
-236,-39,2.5404175550285886,0.17290919809648808,0.6312688845932634
217,201,1.1254133522591963,2.8823704563967727,0.4229475398204372
78,-36,0.2979245072968194,0.8602127526093714,0.6413673282119657
-35,233,1.35221170523935,1.9205256130388295,0.16151865485963046
172,-127,1.5051744527806155,1.31731343527407,0.09653293406581553
-186,-218,1.0655208339145346,0.7584308973722128,0.828779955020996
-90,213,2.9665216176354363,2.523262343093061,0.5286929686243687
-313,-168,1.1266300497755524,1.3665089572670581,0.23390552562851086
24,-211,1.3522842787380773,2.3143248668118095,0.4464351875831345
55,96,1.0824117359333765,2.2104309672803004,0.5180047881200737
135,-155,0.11566472605499667,2.613205817457508,0.9973719920192246
343,111,2.637808581888506,1.177133388752945,0.16000714172895658
95,-355,2.66817200407264,2.1095176487249003,0.07001106543974378
340,-340,0.5775272004572912,1.2544544465695662,0.4310249065249119
-62,237,0.06329859079181088,0.044456377151335436,0.007839443252667389
37,-221,0.7372980644892051,2.1306310301779585,0.6473995286165075
300,238,0.7955889917345178,2.848674086936749,0.6081614597838828
303,68,0.36686044641191307,2.313288323779466,0.42255477498349026
-280,-263,2.9845784232958392,1.2402962715719226,0.6649202956727496
52,-196,1.4847797389847042,0.019623518928138517,0.8908586466086831
-181,174,1.6132874230807697,2.83112818108947,0.006732164610376401
-90,63,1.736334221705079,1.5111891691461579,0.5827319324126738
34,-372,0.40083374788924464,2.378314109675479,0.9011687528906982
-232,-170,2.7945532148461587,2.944507029144128,0.0033065532021496757
87,154,2.344375710918334,1.9145611676268326,0.9466691259563019
140,385,1.306015051202896,2.3100762279402622,0.5316964168610919
-9,-105,2.534145919356762,2.313905911363942,0.565938570048561
-372,-350,2.094880548851239,0.403139645433083,0.6141845571363068
170,127,1.6394369519281693,0.6853999514425644,0.9034292892544574
301,338,1.6679314646039023,2.238984907671082,0.7500496132398561
246,-18,2.379083948092288,0.08128118116619643,0.8869206671047439
304,-153,2.696662507211357,1.5701225444967257,0.1693667177629654
-224,-268,0.08636510958586463,0.08227725224805083,0.6597923966469614
105,-186,2.0007798491247426,1.5152382425208848,0.6106587919110862
-3,383,0.4298123520956213,2.3623126134575014,0.5883124011920209
-399,272,2.636226843555476,1.540718054353221,0.10019919404905075
-216,237,2.3416291523841513,2.248146007936884,0.5166208017118565
-73,1,1.2270862045343507,1.4537184414872772,0.27889770440006123
231,396,1.2132440900896462,0.8579712744904371,0.09377294085437848
-342,-123,0.8037670350017276,0.8862482272103599,0.46024463127477844
12,-218,0.1621057041290349,2.257538185554322,0.42733257367386035
-54,152,1.2517315227358274,0.7693166428852565,0.5844384160429494
186,-29,1.6615035334148285,1.9315436039709404,0.1027875077007232
